tourney_id,tourney_name,draw_size,tourney_level,tourney_date,match_num,winner_name,winner_ioc,loser_name,loser_ioc,round
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,51,Alison Riske,USA,Tsvetana Pironkova,BUL,R128
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,52,Mona Barthel,GER,Johanna Larsson,SWE,R128
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,53,Julia Glushko,ISR,Nadia Petrova,RUS,R128
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,54,Sachia Vickery,USA,Mirjana Lucic,CRO,R128
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,55,Daniela Hantuchova,SVK,Maria Sanchez,USA,R128
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,56,Victoria Duval,USA,Samantha Stosur,AUS,R128
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,57,Ana Ivanovic,SRB,Anna Tatishvili,GEO,R128
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,58,Alexandra Dulgheru,ROU,Varvara Lepchenko,USA,R128
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,59,Christina Mchale,USA,Julia Goerges,GER,R128
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,60,Elina Svitolina,UKR,Dominika Cibulkova,SVK,R128
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,61,Alize Cornet,FRA,Maria Joao Koehler,POR,R128
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,62,Ajla Tomljanovic,AUS,Casey Dellacqua,AUS,R128
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,63,Aleksandra Wozniak,CAN,Vesna Dolonc,SRB,R128
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,64,Victoria Azarenka,BLR,Dinah Pfizenmaier,GER,R128
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,65,Serena Williams,USA,Galina Voskoboeva,KAZ,R64
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,66,Yaroslava Shvedova,KAZ,Patricia Mayr Achleitner,AUT,R64
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,67,Jamie Hampton,USA,Kristina Mladenovic,FRA,R64
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,68,Sloane Stephens,USA,Urszula Radwanska,POL,R64
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,69,Jie Zheng,CHN,Venus Williams,USA,R64
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,70,Carla Suarez Navarro,ESP,Coco Vandeweghe,USA,R64
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,71,Kaia Kanepi,EST,Anna Karolina Schmiedlova,SVK,R64
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,72,Angelique Kerber,GER,Eugenie Bouchard,CAN,R64
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,73,Agnieszka Radwanska,POL,Maria Teresa Torro Flor,ESP,R64
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,74,Anastasia Pavlyuchenkova,RUS,Ashleigh Barty,AUS,R64
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,75,Ekaterina Makarova,RUS,Bethanie Mattek Sands,USA,R64
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,76,Sabine Lisicki,GER,Paula Ormaechea,ARG,R64
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,77,Jelena Jankovic,SRB,Alisa Kleybanova,RUS,R64
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,78,Kurumi Nara,JPN,Sorana Cirstea,ROU,R64
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,79,Laura Robson,GBR,Caroline Garcia,FRA,R64
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,80,Na Li,CHN,Sofia Arvidsson,SWE,R64
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,81,Caroline Wozniacki,DEN,Chanelle Scheepers,RSA,R64
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,82,Camila Giorgi,ITA,Su Wei Hsieh,TPE,R64
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,83,Karin Knapp,ITA,Elena Vesnina,RUS,R64
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,84,Roberta Vinci,ITA,Lucie Safarova,CZE,R64
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,85,Maria Kirilenko,RUS,Michelle Larcher De Brito,POR,R64
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,86,Simona Halep,ROU,Donna Vekic,CRO,R64
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,87,Svetlana Kuznetsova,RUS,Shuai Peng,CHN,R64
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,88,Flavia Pennetta,ITA,Sara Errani,ITA,R64
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,89,Petra Kvitova,CZE,Bojana Jovanovski,SRB,R64
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,90,Alison Riske,USA,Mona Barthel,GER,R64
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,91,Julia Glushko,ISR,Sachia Vickery,USA,R64
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,92,Daniela Hantuchova,SVK,Victoria Duval,USA,R64
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,93,Ana Ivanovic,SRB,Alexandra Dulgheru,ROU,R64
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,94,Christina Mchale,USA,Elina Svitolina,UKR,R64
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,95,Alize Cornet,FRA,Ajla Tomljanovic,AUS,R64
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,96,Victoria Azarenka,BLR,Aleksandra Wozniak,CAN,R64
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,97,Serena Williams,USA,Yaroslava Shvedova,KAZ,R32
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,98,Sloane Stephens,USA,Jamie Hampton,USA,R32
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,99,Carla Suarez Navarro,ESP,Jie Zheng,CHN,R32
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,100,Angelique Kerber,GER,Kaia Kanepi,EST,R32
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,101,Agnieszka Radwanska,POL,Anastasia Pavlyuchenkova,RUS,R32
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,102,Ekaterina Makarova,RUS,Sabine Lisicki,GER,R32
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,103,Jelena Jankovic,SRB,Kurumi Nara,JPN,R32
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,104,Na Li,CHN,Laura Robson,GBR,R32
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,105,Camila Giorgi,ITA,Caroline Wozniacki,DEN,R32
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,106,Roberta Vinci,ITA,Karin Knapp,ITA,R32
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,107,Simona Halep,ROU,Maria Kirilenko,RUS,R32
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,108,Flavia Pennetta,ITA,Svetlana Kuznetsova,RUS,R32
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,109,Alison Riske,USA,Petra Kvitova,CZE,R32
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,110,Daniela Hantuchova,SVK,Julia Glushko,ISR,R32
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,111,Ana Ivanovic,SRB,Christina Mchale,USA,R32
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,112,Victoria Azarenka,BLR,Alize Cornet,FRA,R32
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,113,Serena Williams,USA,Sloane Stephens,USA,R16
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,114,Carla Suarez Navarro,ESP,Angelique Kerber,GER,R16
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,115,Ekaterina Makarova,RUS,Agnieszka Radwanska,POL,R16
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,116,Na Li,CHN,Jelena Jankovic,SRB,R16
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,117,Roberta Vinci,ITA,Camila Giorgi,ITA,R16
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,118,Flavia Pennetta,ITA,Simona Halep,ROU,R16
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,119,Daniela Hantuchova,SVK,Alison Riske,USA,R16
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,120,Victoria Azarenka,BLR,Ana Ivanovic,SRB,R16
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,121,Serena Williams,USA,Carla Suarez Navarro,ESP,QF
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,122,Na Li,CHN,Ekaterina Makarova,RUS,QF
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,123,Flavia Pennetta,ITA,Roberta Vinci,ITA,QF
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,124,Victoria Azarenka,BLR,Daniela Hantuchova,SVK,QF
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,125,Serena Williams,USA,Na Li,CHN,SF
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,126,Victoria Azarenka,BLR,Flavia Pennetta,ITA,SF
2013-W-SL-USA-01A-2013,US Open,128,G,2013-08-26,127,Serena Williams,USA,Victoria Azarenka,BLR,F
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,1,Serena Williams,USA,Ashleigh Barty,AUS,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,2,Vesna Dolonc,SRB,Lara Arruabarrena,ESP,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,3,Karolina Pliskova,CZE,Pauline Parmentier,FRA,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,4,Daniela Hantuchova,SVK,Heather Watson,GBR,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,5,Samantha Stosur,AUS,Klara Koukalova,CZE,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,6,Tsvetana Pironkova,BUL,Silvia Soler Espinosa,ESP,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,7,Annika Beck,GER,Petra Martic,CRO,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,8,Ana Ivanovic,SRB,Kiki Bertens,NED,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,9,Jie Zheng,CHN,Roberta Vinci,ITA,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,10,Madison Keys,USA,Patricia Mayr Achleitner,AUT,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,11,Casey Dellacqua,AUS,Vera Zvonareva,RUS,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,12,Kirsten Flipkens,BEL,Laura Robson,GBR,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,13,Eugenie Bouchard,CAN,Hao Chen Tang,CHN,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,14,Virginie Razzano,FRA,Alison Van Uytvanck,BEL,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,15,Lauren Davis,USA,Sachia Vickery,USA,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,16,Julia Goerges,GER,Sara Errani,ITA,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,17,Na Li,CHN,Ana Konjuh,CRO,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,18,Belinda Bencic,SUI,Kimiko Date Krumm,JPN,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,19,Lucie Hradecka,CZE,Donna Vekic,CRO,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,20,Lucie Safarova,CZE,Julia Glushko,ISR,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,21,Ekaterina Makarova,RUS,Venus Williams,USA,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,22,Irina Falconi,USA,Anabel Medina Garrigues,ESP,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,23,Monica Niculescu,ROU,Shahar Peer,ISR,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,24,Sabine Lisicki,GER,Mirjana Lucic,CRO,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,25,Angelique Kerber,GER,Jarmila Gajdosova,AUS,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,26,Alla Kudryavtseva,RUS,Caroline Garcia,FRA,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,27,Yanina Wickmayer,BEL,Dinah Pfizenmaier,GER,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,28,Alison Riske,USA,Elena Vesnina,RUS,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,29,Flavia Pennetta,ITA,Alexandra Cadantu,ROU,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,30,Monica Puig,PUR,Anna Tatishvili,GEO,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,31,Mona Barthel,GER,Shuai Zhang,CHN,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,32,Luksika Kumkhum,THA,Petra Kvitova,CZE,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,33,Jelena Jankovic,SRB,Misaki Doi,JPN,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,34,Ayumi Morita,JPN,Nadiya Kichenok,UKR,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,35,Kurumi Nara,JPN,Shuai Peng,CHN,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,36,Magdalena Rybarikova,SVK,Andrea Petkovic,GER,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,37,Marina Erakovic,NZL,Sorana Cirstea,ROU,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,38,Zarina Diyas,KAZ,Katerina Siniakova,CZE,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,39,Varvara Lepchenko,USA,Lesia Tsurenko,UKR,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,40,Simona Halep,ROU,Katarzyna Piter,POL,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,41,Carla Suarez Navarro,ESP,Vania King,USA,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,42,Galina Voskoboeva,KAZ,Irina Camelia Begu,ROU,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,43,Stefanie Voegele,SUI,Kristina Mladenovic,FRA,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,44,Dominika Cibulkova,SVK,Francesca Schiavone,ITA,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,45,Alize Cornet,FRA,Polona Hercog,SLO,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,46,Camila Giorgi,ITA,Storm Sanders,AUS,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,47,Karin Knapp,ITA,Paula Ormaechea,ARG,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,48,Maria Sharapova,RUS,Bethanie Mattek Sands,USA,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,49,Agnieszka Radwanska,POL,Yulia Putintseva,KAZ,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,50,Olga Govortsova,BLR,Ying Ying Duan,CHN,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,51,Mandy Minella,LUX,Carina Witthoeft,GER,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,52,Anastasia Pavlyuchenkova,RUS,Teliana Pereira,BRA,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,53,Garbine Muguruza,ESP,Kaia Kanepi,EST,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,54,Anna Karolina Schmiedlova,SVK,Timea Babos,HUN,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,55,Christina Mchale,USA,Yung Jan Chan,TPE,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,56,Caroline Wozniacki,DEN,Lourdes Dominguez Lino,ESP,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,57,Sloane Stephens,USA,Yaroslava Shvedova,KAZ,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,58,Ajla Tomljanovic,AUS,Tadeja Majeric,SLO,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,59,Olivia Rogowska,AUS,Mariana Duque Marino,COL,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,60,Elina Svitolina,UKR,Svetlana Kuznetsova,RUS,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,61,Bojana Jovanovski,SRB,Jana Cepelova,SVK,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,62,Yvonne Meusburger,AUT,Chanelle Scheepers,RSA,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,63,Barbora Zahlavova Strycova,CZE,Su Wei Hsieh,TPE,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,64,Victoria Azarenka,BLR,Johanna Larsson,SWE,R128
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,65,Serena Williams,USA,Vesna Dolonc,SRB,R64
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,66,Daniela Hantuchova,SVK,Karolina Pliskova,CZE,R64
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,67,Samantha Stosur,AUS,Tsvetana Pironkova,BUL,R64
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,68,Ana Ivanovic,SRB,Annika Beck,GER,R64
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,69,Jie Zheng,CHN,Madison Keys,USA,R64
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,70,Casey Dellacqua,AUS,Kirsten Flipkens,BEL,R64
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,71,Eugenie Bouchard,CAN,Virginie Razzano,FRA,R64
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,72,Lauren Davis,USA,Julia Goerges,GER,R64
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,73,Na Li,CHN,Belinda Bencic,SUI,R64
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,74,Lucie Safarova,CZE,Lucie Hradecka,CZE,R64
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,75,Ekaterina Makarova,RUS,Irina Falconi,USA,R64
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,76,Monica Niculescu,ROU,Sabine Lisicki,GER,R64
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,77,Angelique Kerber,GER,Alla Kudryavtseva,RUS,R64
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,78,Alison Riske,USA,Yanina Wickmayer,BEL,R64
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,79,Flavia Pennetta,ITA,Monica Puig,PUR,R64
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,80,Mona Barthel,GER,Luksika Kumkhum,THA,R64
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,81,Jelena Jankovic,SRB,Ayumi Morita,JPN,R64
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,82,Kurumi Nara,JPN,Magdalena Rybarikova,SVK,R64
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,83,Zarina Diyas,KAZ,Marina Erakovic,NZL,R64
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,84,Simona Halep,ROU,Varvara Lepchenko,USA,R64
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,85,Carla Suarez Navarro,ESP,Galina Voskoboeva,KAZ,R64
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,86,Dominika Cibulkova,SVK,Stefanie Voegele,SUI,R64
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,87,Alize Cornet,FRA,Camila Giorgi,ITA,R64
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,88,Maria Sharapova,RUS,Karin Knapp,ITA,R64
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,89,Agnieszka Radwanska,POL,Olga Govortsova,BLR,R64
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,90,Anastasia Pavlyuchenkova,RUS,Mandy Minella,LUX,R64
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,91,Garbine Muguruza,ESP,Anna Karolina Schmiedlova,SVK,R64
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,92,Caroline Wozniacki,DEN,Christina Mchale,USA,R64
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,93,Sloane Stephens,USA,Ajla Tomljanovic,AUS,R64
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,94,Elina Svitolina,UKR,Olivia Rogowska,AUS,R64
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,95,Yvonne Meusburger,AUT,Bojana Jovanovski,SRB,R64
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,96,Victoria Azarenka,BLR,Barbora Zahlavova Strycova,CZE,R64
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,97,Serena Williams,USA,Daniela Hantuchova,SVK,R32
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,98,Ana Ivanovic,SRB,Samantha Stosur,AUS,R32
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,99,Casey Dellacqua,AUS,Jie Zheng,CHN,R32
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,100,Eugenie Bouchard,CAN,Lauren Davis,USA,R32
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,101,Na Li,CHN,Lucie Safarova,CZE,R32
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,102,Ekaterina Makarova,RUS,Monica Niculescu,ROU,R32
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,103,Angelique Kerber,GER,Alison Riske,USA,R32
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,104,Flavia Pennetta,ITA,Mona Barthel,GER,R32
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,105,Jelena Jankovic,SRB,Kurumi Nara,JPN,R32
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,106,Simona Halep,ROU,Zarina Diyas,KAZ,R32
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,107,Dominika Cibulkova,SVK,Carla Suarez Navarro,ESP,R32
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,108,Maria Sharapova,RUS,Alize Cornet,FRA,R32
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,109,Agnieszka Radwanska,POL,Anastasia Pavlyuchenkova,RUS,R32
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,110,Garbine Muguruza,ESP,Caroline Wozniacki,DEN,R32
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,111,Sloane Stephens,USA,Elina Svitolina,UKR,R32
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,112,Victoria Azarenka,BLR,Yvonne Meusburger,AUT,R32
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,113,Ana Ivanovic,SRB,Serena Williams,USA,R16
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,114,Eugenie Bouchard,CAN,Casey Dellacqua,AUS,R16
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,115,Na Li,CHN,Ekaterina Makarova,RUS,R16
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,116,Flavia Pennetta,ITA,Angelique Kerber,GER,R16
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,117,Simona Halep,ROU,Jelena Jankovic,SRB,R16
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,118,Dominika Cibulkova,SVK,Maria Sharapova,RUS,R16
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,119,Agnieszka Radwanska,POL,Garbine Muguruza,ESP,R16
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,120,Victoria Azarenka,BLR,Sloane Stephens,USA,R16
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,121,Eugenie Bouchard,CAN,Ana Ivanovic,SRB,QF
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,122,Na Li,CHN,Flavia Pennetta,ITA,QF
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,123,Dominika Cibulkova,SVK,Simona Halep,ROU,QF
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,124,Agnieszka Radwanska,POL,Victoria Azarenka,BLR,QF
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,125,Na Li,CHN,Eugenie Bouchard,CAN,SF
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,126,Dominika Cibulkova,SVK,Agnieszka Radwanska,POL,SF
2014-W-SL-AUS-01A-2014,Australian Open,128,G,2014-01-13,127,Na Li,CHN,Dominika Cibulkova,SVK,F
2014-W-SL-FRA-01A-2014,French Open,128,G,2014-05-26,1,Serena Williams,USA,Alize Lim,FRA,R128
2014-W-SL-FRA-01A-2014,French Open,128,G,2014-05-26,2,Garbine Muguruza,ESP,Grace Min,USA,R128
2014-W-SL-FRA-01A-2014,French Open,128,G,2014-05-26,3,Anna Karolina Schmiedlova,SVK,Jie Zheng,CHN,R128
2014-W-SL-FRA-01A-2014,French Open,128,G,2014-05-26,4,Venus Williams,USA,Belinda Bencic,SUI,R128
2014-W-SL-FRA-01A-2014,French Open,128,G,2014-05-26,5,Pauline Parmentier,FRA,Roberta Vinci,ITA,R128
2014-W-SL-FRA-01A-2014,French Open,128,G,2014-05-26,6,Yaroslava Shvedova,KAZ,Lauren Davis,USA,R128
2014-W-SL-FRA-01A-2014,French Open,128,G,2014-05-26,7,Mona Barthel,GER,Karin Knapp,ITA,R128
2014-W-SL-FRA-01A-2014,French Open,128,G,2014-05-26,8,Sabine Lisicki,GER,Fiona Ferro,FRA,R128
